Earth,x1,y1,Sun,x2,y2
,-2.041045203893471,-2.217627930950556,,2.041045203893471,2.217627930950556
,-1.651964309017481,-2.524778800436076,,1.651964309017481,2.524778800436076
,-1.218390445729037,-2.763928864575475,,1.218390445729037,2.763928864575475
,-0.752110591746523,-2.928885116673131,,0.752110591746523,2.928885116673131
,-0.265708441595783,-3.015480693615888,,0.265708441595783,3.015480693615888
,0.227779692880069,-3.021658618792251,,-0.227779692880069,3.021658618792251
,0.715211764610413,-2.947498591276099,,-0.715211764610413,2.947498591276099
,1.183680834767609,-2.795189093646486,,-1.183680834767609,2.795189093646486
,1.620842122950289,-2.568948204926461,,-1.620842122950289,2.568948204926461
,2.015219609940536,-2.274897276155667,,-2.015219609940536,2.274897276155667
,2.356486582875353,-1.920892105592094,,-2.356486582875353,1.920892105592094
,2.635715437302427,-1.516316508295218,,-2.635715437302427,1.516316508295218
,2.845592822142874,-1.071843289001499,,-2.845592822142874,1.071843289001499
,2.980596826072736,-0.599167675384396,,-2.980596826072736,0.599167675384396
,3.037133375861877,-0.110718320857565,,-3.037133375861877,0.110718320857565
,-3.013629387688725,-0.380648901562113,,3.013629387688725,0.380648901562113
,-2.910580535662519,-0.861968881552357,,2.910580535662519,0.861968881552357
,-2.730551841948929,-1.320491269368693,,2.730551841948929,1.320491269368693
,-2.478129718255652,-1.744004289928482,,2.478129718255652,1.744004289928482
,-2.159824664781805,-2.121151653628609,,2.159824664781805,2.121151653628609
,-1.783924616300001,-2.441735296720332,,1.783924616300001,2.441735296720332
,-1.360299954906233,-2.696996184127932,,1.360299954906233,2.696996184127932
,-0.900162499440515,-2.879865048049296,,0.900162499440515,2.879865048049296
,-0.415782315297372,-2.985174818994832,,0.415782315297372,2.985174818994832
,0.079832088635418,-3.009826734150808,,-0.079832088635418,3.009826734150808
,0.573282789002445,-2.952902769878798,,-0.573282789002445,2.952902769878798
,1.051151526050786,-2.815718202067711,,-1.051151526050786,2.815718202067711
,1.500378047756113,-2.601809769913426,,-1.500378047756113,2.601809769913426
,1.908635680743350,-2.316857073222853,,-1.908635680743350,2.316857073222853
,2.264691341025879,-1.968537380453708,,-2.264691341025879,1.968537380453708
,2.558737088485758,-1.566316818661605,,-2.558737088485758,1.566316818661605
,2.782680939113087,-1.121183766749666,,-2.782680939113087,1.121183766749666
,2.930385993349550,-0.645332963582631,,-2.930385993349550,0.645332963582631
,2.997848959014810,-0.151811155660852,,-2.997848959014810,0.151811155660852
,-2.983311713880761,-0.345863145243751,,2.983311713880761,0.345863145243751
,-2.887302479012028,-0.834092184867812,,2.887302479012028,0.834092184867812
,-2.712606237119338,-1.299589897210993,,2.712606237119338,1.299589897210993
,-2.464167000015610,-1.729757877485093,,2.464167000015610,1.729757877485093
,-2.148927195396888,-2.113034227492736,,2.148927195396888,2.113034227492736
,-1.775611638760757,-2.439204849552485,,1.775611638760757,2.439204849552485
,-1.354465173904206,-2.699668883108921,,1.354465173904206,2.699668883108921
,-0.896954063261498,-2.887652276656586,,0.896954063261498,2.887652276656586
,-0.415441607742305,-2.998365784248905,,0.415441607742305,2.998365784248905
,0.077151653632466,-3.029105816579976,,-0.077151653632466,3.029105816579976
,0.567693363970735,-2.979298447979304,,-0.567693363970735,2.979298447979304
,1.043181433665109,-2.850488415170804,,-1.043181433665109,2.850488415170804
,1.491074849389330,-2.646276118744352,,-1.491074849389330,2.646276118744352
,1.899606333160672,-2.372206470383352,,-1.899606333160672,2.372206470383352
,2.258071004599432,-2.035613964473649,,-2.258071004599432,2.035613964473649
,2.557086118984953,-1.645428658216723,,-2.557086118984953,1.645428658216723
,2.788817727380513,-1.211947896183313,,-2.788817727380513,1.211947896183313
,2.947170722452823,-0.746578690825393,,-2.947170722452823,0.746578690825393
,3.027939209183731,-0.261555740869451,,-3.027939209183731,0.261555740869451
,-3.028914509074406,-0.230359806545856,,3.028914509074406,0.230359806545856
,-2.949948421628792,-0.716195524878295,,2.949948421628792,0.716195524878295
,-2.792969690901980,-1.183091147312015,,2.792969690901980,1.183091147312015
,-2.561952026027492,-1.618624163902975,,2.561952026027492,1.618624163902975
,-2.262832570101231,-2.011130924154392,,2.262832570101231,2.011130924154392
,-1.903380460615107,-2.350016012650791,,1.903380460615107,2.350016012650791
,-1.493016119974959,-2.626042118969202,,1.493016119974959,2.626042118969202
,-1.042583176012048,-2.831592201240658,,1.042583176012048,2.831592201240658
,-0.564076428416294,-2.960895548234850,,0.564076428416294,2.960895548234850
,-0.070330999913952,-3.010209482120670,,0.070330999913952,3.010209482120670
,0.425320345707176,-2.977949006569337,,-0.425320345707176,2.977949006569337
,0.909412895961745,-2.864757760772939,,-0.909412895961745,2.864757760772939
,1.368728183340310,-2.673515217892525,,-1.368728183340310,2.673515217892525
,1.790672806008364,-2.409277143815783,,-1.790672806008364,2.409277143815783
,2.163645120265337,-2.079148828406944,,-2.163645120265337,2.079148828406944
,2.477376790567128,-1.692093379098076,,-2.477376790567128,1.692093379098076
,2.723236637275894,-1.258680240572794,,-2.723236637275894,1.258680240572794
,2.894485417438244,-0.790781859779334,,-2.894485417438244,0.790781859779334
,2.986472064136610,-0.301228832901596,,-2.986472064136610,0.301228832901596
,-2.996764377334513,-0.196564247191618,,2.996764377334513,0.196564247191618
,-2.925210025111614,-0.688988827747375,,2.925210025111614,0.688988827747375
,-2.773926760748456,-1.162634473033009,,2.773926760748456,1.162634473033009
,-2.547223757709202,-1.604669482676513,,2.547223757709202,1.604669482676513
,-2.251458696161797,-2.003197604727812,,2.251458696161797,2.003197604727812
,-1.894837526293493,-2.347580025314854,,1.894837526293493,2.347580025314854
,-1.487165567510025,-2.628713850351735,,1.487165567510025,2.628713850351735
,-1.039559725641720,-2.839260543829891,,1.039559725641720,2.839260543829891
,-0.564132132404827,-2.973820067958719,,0.564132132404827,2.973820067958719
,-0.073655495504414,-3.029048624253140,,0.073655495504414,3.029048624253140
,0.418780005182511,-3.003719801671732,,-0.418780005182511,3.003719801671732
,0.900109208234004,-2.898730523199481,,-0.900109208234004,2.898730523199481
,1.357625738727593,-2.717054415894559,,-1.357625738727593,2.717054415894559
,1.779299974971964,-2.463646121221930,,-1.779299974971964,2.463646121221930
,2.154075141989620,-2.145300653720343,,-2.154075141989620,2.145300653720343
,2.472136371636399,-1.770472269469428,,-2.472136371636399,1.770472269469428
,2.725148343191827,-1.349057495842241,,-2.725148343191827,1.349057495842241
,2.906457739266921,-0.892147077669832,,-2.906457739266921,0.892147077669832
,3.011257230353464,-0.411751684221109,,-3.011257230353464,0.411751684221109
,-3.036708069456566,-0.079493642858498,,3.036708069456566,0.079493642858498
,-2.982018685456117,-0.568641093511302,,2.982018685456117,0.568641093511302
,-2.848476971758985,-1.042752194726284,,2.848476971758985,1.042752194726284
,-2.639434343590185,-1.489224405035801,,2.639434343590185,1.489224405035801
,-2.360240151314954,-1.896115626497296,,2.360240151314954,1.896115626497296
,-2.018125750067554,-2.252459452860823,,2.018125750067554,2.252459452860823
,-1.622038484773218,-2.548563381974922,,1.622038484773218,2.548563381974922
,-1.182427078985294,-2.776281738406757,,1.182427078985294,2.776281738406757
,-0.710981410373705,-2.929254781487997,,0.710981410373705,2.929254781487997
,-0.220331373696543,-3.003105521003008,,0.220331373696543,3.003105521003008
,0.276288606932478,-2.995586225279197,,-0.276288606932478,2.995586225279197
,0.765400969041556,-2.906667559263977,,-0.765400969041556,2.906667559263977
,1.233662097526127,-2.738564770418500,,-1.233662097526127,2.738564770418500
,1.668243427118239,-2.495697334992223,,-1.668243427118239,2.495697334992223
,2.057203872700827,-2.184580915759526,,-2.057203872700827,2.184580915759526
,2.389840491275446,-1.813653235612463,,-2.389840491275446,1.813653235612463
,2.657004577254889,-1.393038360433566,,-2.657004577254889,1.393038360433566
,2.851371435564630,-0.934256697156062,,-2.851371435564630,0.934256697156062
,2.967653831997907,-0.449890527229580,,-2.967653831997907,0.449890527229580
,-3.002751481164943,-0.046783091886831,,3.002751481164943,0.046783091886831
,-2.955831729728589,-0.542178873788669,,2.955831729728589,0.542178873788669
,-2.828339613543233,-1.022795521432375,,2.828339613543233,1.022795521432375
,-2.623938481826984,-1.475600022236959,,2.623938481826984,1.475600022236959
,-2.348385170700670,-1.888391329802882,,2.348385170700670,1.888391329802882
,-2.009346089763302,-2.250132248031997,,2.009346089763302,2.250132248031997
,-1.616162430977818,-2.551240276141881,,1.616162430977818,2.551240276141881
,-1.179573954959270,-2.783830365843452,,1.179573954959270,2.783830365843452
,-0.711411455061384,-2.941904800059731,,0.711411455061384,2.941904800059731
,-0.224268098355371,-3.021487563449234,,0.224268098355371,3.021487563449234
,0.268840511057914,-3.020702512601988,,-0.268840511057914,3.020702512601988
,0.754818389208101,-2.939796285975212,,-0.754818389208101,2.939796285975212
,1.220825090853167,-2.781108183130630,,-1.220825090853167,2.781108183130630
,1.654598221145404,-2.548990192800502,,-1.654598221145404,2.548990192800502
,2.044756255639894,-2.249680995550335,,-2.044756255639894,2.249680995550335
,2.381076285577056,-1.891138168200295,,-2.381076285577056,1.891138168200295
,2.654742077696477,-1.482833045851835,,-2.654742077696477,1.482833045851835
,2.858558461249568,-1.035512829673532,,-2.858558461249568,1.035512829673532
,2.987128535575065,-0.560934637264547,,-2.987128535575065,0.560934637264547
,3.036990558199739,-0.071576340181526,,-3.036990558199739,0.071576340181526
,-3.006711672692933,-0.419670732250957,,3.006711672692933,0.419670732250957
,-2.896935927454180,-0.899821793835989,,2.896935927454180,0.899821793835989
,-2.710384389016264,-1.356125406361158,,2.710384389016264,1.356125406361158
,-2.451805635633363,-1.776390611739293,,2.451805635633363,1.776390611739293
,-2.127875592819831,-2.149307277199565,,2.127875592819831,2.149307277199565
,-1.747046592916931,-2.464751906724135,,1.747046592916931,2.464751906724135
,-1.319346735252305,-2.714070631818689,,1.319346735252305,2.714070631818689
,-0.856132092474067,-2.890330749424611,,0.856132092474067,2.890330749424611
,-0.369796017036633,-2.988532132434450,,0.369796017036633,2.988532132434450
,0.126558324906347,-3.005770200579401,,-0.126558324906347,3.005770200579401
,0.619474140111371,-2.941342987436102,,-0.619474140111371,2.941342987436102
,1.095516033025893,-2.796796218388847,,-1.095516033025893,2.796796218388847
,1.541652417682137,-2.575902221291693,,-1.541652417682137,2.575902221291693
,1.945632728494945,-2.284570865546922,,-1.945632728494945,2.284570865546922
,2.296346288003221,-1.930693446328596,,-2.296346288003221,1.930693446328596
,2.584149830670187,-1.523923326275697,,-2.584149830670187,1.523923326275697
,2.801151569676671,-1.075400007991016,,-2.801151569676671,1.075400007991016
,2.941441308344553,-0.597425914293041,,-2.941441308344553,0.597425914293041
,3.001258345299346,-0.103107290020826,,-3.001258345299346,0.103107290020826
,-2.979091642868089,-0.394027859928730,,2.979091642868089,0.394027859928730
,-2.875709714482067,-0.880421124259160,,2.875709714482067,0.880421124259160
,-2.694120710394462,-1.342870677870996,,2.694120710394462,1.342870677870996
,-2.439466019789907,-1.768901014035163,,2.439466019789907,1.768901014035163
,-2.118853171807157,-2.147103895123637,,2.118853171807157,2.147103895123637
,-1.741135770587012,-2.467440846511690,,1.741135770587012,2.467440846511690
,-1.316649565244859,-2.721499647980258,,1.316649565244859,2.721499647980258
,-0.856914523235310,-2.902699505722069,,0.856914523235310,2.902699505722069
,-0.374312989567480,-3.006441749857926,,0.374312989567480,3.006441749857926
,0.118246238021430,-3.030204865374094,,-0.118246238021430,3.030204865374094
,0.607668693140666,-2.973584339446614,,-0.607668693140666,2.973584339446614
,1.081011494612510,-2.838279150627436,,-1.081011494612510,2.838279150627436
,1.525809628043361,-2.628027731757881,,-1.525809628043361,2.628027731757881
,1.930384770477610,-2.348496938941215,,-1.930384770477610,2.348496938941215
,2.284131062458598,-2.007128008192158,,-2.284131062458598,2.007128008192158
,2.577773000578454,-1.612943749097134,,-2.577773000578454,1.612943749097134
,2.803591248090654,-1.176321386343733,,-2.803591248090654,1.176321386343733
,2.955612643341398,-0.708735588524995,,-2.955612643341398,0.708735588524995
,3.029761050591852,-0.222476383653095,,-3.029761050591852,0.222476383653095
,-3.023965989175855,-0.269653097292926,,3.023965989175855,0.269653097292926
,-2.938226253070972,-0.754653751651911,,2.938226253070972,0.754653751651911
,-2.774626061005033,-1.219656733900067,,2.774626061005033,1.219656733900067
,-2.537301727213327,-1.652252413711850,,2.537301727213327,1.652252413711850
,-2.232357480938101,-2.040815031780288,,2.232357480938101,2.040815031780288
,-1.867729943048630,-2.374815349808280,,1.867729943048630,2.374815349808280
,-1.453001925132902,-2.645112995272747,,1.453001925132902,2.645112995272747
,-0.999167656364644,-2.844219783700352,,0.999167656364644,2.844219783700352
,-0.518353237627989,-2.966525170662945,,0.518353237627989,2.966525170662945
,-0.023498002577931,-3.008475247796723,,0.023498002577931,3.008475247796723
,0.471995576457007,-2.968697438837914,,-0.471995576457007,2.968697438837914
,0.954633906234709,-2.848064326462812,,-0.954633906234709,2.848064326462812
,1.411215019735816,-2.649691854905500,,-1.411215019735816,2.649691854905500
,1.829209599054169,-2.378869456226368,,-1.829209599054169,2.378869456226368
,2.197127122537514,-2.042922329005882,,-2.197127122537514,2.042922329005882
,2.504853969143716,-1.651008991851999,,-2.504853969143716,1.651008991851999
,2.743951043608350,-1.213860135058935,,-2.743951043608350,1.213860135058935
,2.907899955921048,-0.743467478792238,,-2.907899955921048,0.743467478792238
,2.992288916060171,-0.252733601042018,,-2.992288916060171,0.252733601042018
,-2.994932140246109,-0.244904654860456,,2.994932140246109,0.244904654860456
,-2.915919507675579,-0.735865664508318,,2.915919507675579,0.735865664508318
,-2.757596230319662,-1.206811725124166,,2.757596230319662,1.206811725124166
,-2.524475178471202,-1.645023903136638,,2.524475178471202,1.645023903136638
,-2.223087045389221,-2.038751199148995,,2.223087045389221,2.038751199148995
,-1.861775588831511,-2.377523945429923,,1.861775588831511,2.377523945429923
,-1.450446669832226,-2.652423411086776,,1.450446669832226,2.652423411086776
,-1.000280697631292,-2.856301782847368,,1.000280697631292,2.856301782847368
,-0.523418419348646,-2.983948845899111,,0.523418419348646,2.983948845899111
,-0.032629843680803,-3.032203672311723,,0.032629843680803,3.032203672311723
,0.459024431839146,-3.000011338255094,,-0.459024431839146,3.000011338255094
,0.938530989862578,-2.888426083700843,,-0.938530989862578,2.888426083700843
,1.393252859216868,-2.700563389188175,,-1.393252859216868,2.700563389188175
,1.811243606834702,-2.441504197967048,,-1.811243606834702,2.441504197967048
,2.181540458257311,-2.118155008791674,,-2.181540458257311,2.118155008791674
,2.494431412547709,-1.739067871651811,,-2.494431412547709,1.739067871651811
,2.741691941656213,-1.314224509962119,,-2.741691941656213,1.314224509962119
,2.916787347168531,-0.854788941630399,,-2.916787347168531,0.854788941630399
,3.015037210107625,-0.372833143954931,,-3.015037210107625,0.372833143954931
,-3.033738652979541,-0.118959443611842,,3.033738652979541,0.118959443611842
,-2.972245393745568,-0.607607423737309,,2.972245393745568,0.607607423737309
,-2.831999875176039,-1.080156310056775,,2.831999875176039,1.080156310056775
,-2.616516170598478,-1.524008513835337,,2.616516170598478,1.524008513835337
,-2.331311966303562,-1.927251515059727,,2.331311966303562,1.927251515059727
,-1.983788759451318,-2.278976575385776,,1.983788759451318,2.278976575385776
,-1.583060527259397,-2.569579701300085,,1.583060527259397,2.569579701300085
,-1.139732530609959,-2.791036077519546,,1.139732530609959,2.791036077519546
,-0.665633590655008,-2.937138973340379,,0.665633590655008,2.937138973340379
,-0.173507058772878,-3.003694286845407,,0.173507058772878,3.003694286845407
,0.323332314006369,-2.988662526155312,,-0.323332314006369,2.988662526155312
,0.811366450981324,-2.892241194604909,,-0.811366450981324,2.892241194604909
,1.277256058641637,-2.716882263599316,,-1.277256058641637,2.716882263599316
,1.708224484753099,-2.467241642456425,,-1.708224484753099,2.467241642456425
,2.092430200741101,-2.150060187681591,,-2.092430200741101,2.150060187681591
,2.419314611959344,-1.773978677245273,,-2.419314611959344,1.773978677245273
,2.679912471157037,-1.349292107635882,,-2.679912471157037,1.349292107635882
,2.867113491459485,-0.887651429818614,,-2.867113491459485,0.887651429818614
,2.975865756381211,-0.401723206325663,,-2.975865756381211,0.401723206325663
,-3.003314066767805,-0.095180540922946,,3.003314066767805,0.095180540922946
,-2.948869254892310,-0.589488944660523,,2.948869254892310,0.589488944660523
,-2.814207510662048,-1.067761712121834,,2.814207510662048,1.067761712121834
,-2.603201677949029,-1.517068138501371,,2.603201677949029,1.517068138501371
,-2.321789088785895,-1.925343611401402,,2.321789088785895,1.925343611401402
,-1.977782653997223,-2.281713137559651,,1.977782653997223,2.281713137559651
,-1.580633524620956,-2.576773407030482,,1.580633524620956,2.576773407030482
,-1.141154646356540,-2.802827060127403,,1.141154646356540,2.802827060127403
,-0.671214974724307,-2.954064967438373,,0.671214974724307,2.954064967438373
,-0.183414073792182,-3.026694330933905,,0.183414073792182,3.026694330933905
,0.309253610403599,-3.019012162116574,,-0.309253610403599,3.019012162116574
,0.793736211067799,-2.931425132374460,,-0.793736211067799,2.931425132374460
,1.257255896986046,-2.766417903985445,,-1.257255896986046,2.766417903985445
,1.687627480603977,-2.528472856090815,,-1.687627480603977,2.528472856090815
,2.073558190267119,-2.223944664233976,,-2.073558190267119,2.223944664233976
,2.404923374657780,-1.860893538537877,,-2.404923374657780,1.860893538537877
,2.673013529968603,-1.448881146962685,,-2.673013529968603,1.448881146962685
,2.870748523120344,-0.998733419781842,,-2.870748523120344,0.998733419781842
,2.992855244673823,-0.522274616685710,,-2.992855244673823,0.522274616685710
,3.036005200785156,-0.032037294070659,,-3.036005200785156,0.032037294070659
,-2.998908798606042,-0.459046824254092,,2.998908798606042,0.459046824254092
,-2.882363359179705,-0.937969576332783,,2.882363359179705,0.937969576332783
,-2.689252276858123,-1.391976578841114,,2.689252276858123,1.391976578841114
,-2.424493304109369,-1.808898111066041,,2.424493304109369,1.808898111066041
,-2.094934736018196,-2.177473102009922,,2.094934736018196,2.177473102009922
,-1.709199343323452,-2.487657956770800,,1.709199343323452,2.487657956770800
,-1.277477274200886,-2.730911401823391,,1.277477274200886,2.730911401823391
,-0.811270797299165,-2.900446226364216,,0.811270797299165,2.900446226364216
,-0.323095636600489,-2.991438859778237,,0.323095636600489,2.991438859778237
,0.173854343900009,-3.001188251349349,,-0.173854343900009,3.001188251349349
,0.666070345322262,-2.929216576463055,,-0.666070345322262,2.929216576463055
,1.140109134133227,-2.777305908843019,,-1.140109134133227,2.777305908843019
,1.582978752551724,-2.549467140558698,,-1.582978752551724,2.549467140558698
,1.982516376700014,-2.251840009449740,,-1.982516376700014,2.251840009449740
,2.327744933742148,-1.892525957807446,,-2.327744933742148,1.892525957807446
,2.609195500837967,-1.481358500854055,,-2.609195500837967,1.481358500854055
,2.819183677201689,-1.029618606929825,,-2.819183677201689,1.029618606929825
,2.952029989668513,-0.549705061503635,,-2.952029989668513,0.549705061503635
,3.004216834037533,-0.054771710036608,,-3.004216834037533,0.054771710036608
,-2.974477283761629,-0.441655291516190,,2.974477283761629,0.441655291516190
,-2.863814094429410,-0.926066617712151,,2.863814094429410,0.926066617712151
,-2.675450169985498,-1.385351991389545,,2.675450169985498,1.385351991389545
,-2.414714428039475,-1.807163132647364,,2.414714428039475,1.807163132647364
,-2.088869243038709,-2.180246613313339,,2.088869243038709,2.180246613313339
,-1.706887351164498,-2.494737692635252,,1.706887351164498,2.494737692635252
,-1.279187226009177,-2.742408310882646,,1.279187226009177,2.742408310882646
,-0.817336495029054,-2.916864544768340,,0.817336495029054,2.916864544768340
,-0.333733027589341,-3.013690835397414,,0.333733027589341,3.013690835397414
,0.158727016101457,-3.030540077085033,,-0.158727016101457,3.030540077085033
,0.646985514560741,-2.967170137926656,,-0.646985514560741,2.967170137926656
,1.118155230953711,-2.825428546390361,,-1.118155230953711,2.825428546390361
,1.559842174211129,-2.609187934916654,,-1.559842174211129,2.609187934916654
,1.960451309558842,-2.324235422609114,,-1.960451309558842,2.324235422609114
,2.309470198643635,-1.978119505099540,,-2.309470198643635,1.978119505099540
,2.597725768777672,-1.579958271533640,,-2.597725768777672,1.579958271533640
,2.817609892600472,-1.140212959527086,,-2.817609892600472,1.140212959527086
,2.963269817045823,-0.670431057195184,,-2.963269817045823,0.670431057195184
,3.030759748405664,-0.182963424457029,,-3.030759748405664,0.182963424457029
,-3.018150130119648,-0.309339724493977,,3.018150130119648,0.309339724493977
,-2.925591405647873,-0.793448637434576,,2.925591405647873,0.793448637434576
,-2.755329411122103,-1.256483673267958,,2.755329411122103,1.256483673267958
,-2.511670062348285,-1.686048091431643,,2.511670062348285,1.686048091431643
,-2.200891751732724,-2.070556513105750,,2.200891751732724,2.070556513105750
,-1.831104900637330,-2.399550837949247,,1.831104900637330,2.399550837949247
,-1.412059444802848,-2.663994777811113,,1.412059444802848,2.663994777811113
,-0.954902655346442,-2.856537783106873,,0.954902655346442,2.856537783106873
,-0.471891566977326,-2.971739102015654,,0.471891566977326,2.971739102015654
,0.023933691729580,-3.006243130026403,,-0.023933691729580,3.006243130026403
,0.519107323554928,-2.958898153789912,,-0.519107323554928,2.958898153789912
,1.000115789521216,-2.830812103007475,,-1.000115789521216,2.830812103007475
,1.453784385306707,-2.625340977203366,,-1.453784385306707,2.625340977203366
,1.867659502872864,-2.348008129640136,,-1.867659502872864,2.348008129640136
,2.230373133383999,-2.006355427550485,,-2.230373133383999,2.006355427550485
,2.531976418200809,-1.609730276264736,,-2.531976418200809,1.609730276264736
,2.764230067473188,-1.169015374702749,,-2.764230067473188,1.169015374702749
,2.920841197444524,-0.696310636591085,,-2.920841197444524,0.696310636591085
,2.997638471656176,-0.204578764528614,,-2.997638471656176,0.204578764528614
,-2.992680191034200,-0.292732649749959,,2.992680191034200,0.292732649749959
,-2.906292947926125,-0.782078991106153,,2.906292947926125,0.782078991106153
,-2.741041412486971,-1.250203071910600,,2.741041412486971,1.250203071910600
,-2.501632545282555,-1.684503612671008,,2.501632545282555,1.684503612671008
,-2.194759855909056,-2.073376597580851,,2.194759855909056,2.073376597580851
,-1.828895137540017,-2.406520163149504,,1.828895137540017,2.406520163149504
,-1.414036347448393,-2.675195723388020,,1.414036347448393,2.675195723388020
,-0.961420979364195,-2.872440138198225,,0.961420979364195,2.872440138198225
,-0.483214440866077,-2.993225741875533,,0.483214440866077,2.993225741875533
,0.007817300333818,-3.034566851296990,,-0.007817300333818,3.034566851296990
,0.498642091625640,-2.995572895658049,,-0.498642091625640,2.995572895658049
,0.976295025459043,-2.877449520640819,,-0.976295025459043,2.877449520640819
,1.428203780205115,-2.683449925994893,,-1.428203780205115,2.683449925994893
,1.842499540457367,-2.418779332791331,,-1.842499540457367,2.418779332791331
,2.208307899540198,-2.090455902084078,,-2.208307899540198,2.090455902084078
,2.516014761659374,-1.707131709357687,,-2.516014761659374,1.707131709357687
,2.757502740999349,-1.278877591627175,,-2.757502740999349,1.278877591627175
,2.926353909518771,-0.816935895529289,,-2.926353909518771,0.816935895529289
,3.018015005320096,-0.333445424699539,,-3.018015005320096,0.333445424699539
,-3.029921428332348,-0.158856742126767,,3.029921428332348,0.158856742126767
,-2.961576582112473,-0.646951388895772,,2.961576582112473,0.646951388895772
,-2.814583440305809,-1.117865448685708,,2.814583440305809,1.117865448685708
,-2.592625695782075,-1.559005887963346,,2.592625695782075,1.559005887963346
,-2.301396555885854,-1.958491832560615,,2.301396555885854,1.958491832560615
,-1.948474230518725,-2.305476786157263,,1.948474230518725,2.305476786157263
,-1.543144449587493,-2.590452106610115,,1.543144449587493,2.590452106610115
,-1.096171939633104,-2.805522438484699,,1.096171939633104,2.805522438484699
,-0.619524644532655,-2.944643667326825,,0.619524644532655,2.944643667326825
,-0.126056508264793,-3.003814269733259,,0.126056508264793,3.003814269733259
,0.370843275660287,-2.981211766226019,,-0.370843275660287,2.981211766226019
,0.857624661129025,-2.877267384590611,,-0.857624661129025,2.877267384590611
,1.320963204646597,-2.694673999952650,,-1.320963204646597,2.694673999952650
,1.748145747860744,-2.438324863740983,,-1.748145747860744,2.438324863740983
,2.127441865538061,-2.115183435087443,,-2.127441865538061,2.115183435087443
,2.448447706698127,-1.734087601515405,,-2.448447706698127,1.734087601515405
,2.702389710938899,-1.305494503536348,,-2.702389710938899,1.305494503536348
,2.882377271028628,-0.841174833641900,,-2.882377271028628,0.841174833641900
,2.983595632175967,-0.353867656705105,,-2.983595632175967,0.353867656705105
,-3.003433000391951,-0.143091666440239,,3.003433000391951,0.143091666440239
,-2.941538766781579,-0.636157075153453,,2.941538766781579,0.636157075153453
,-2.799812715073121,-1.111957514769888,,2.799812715073121,1.111957514769888
,-2.582327851419805,-1.557670020361806,,2.582327851419805,1.557670020361806
,-2.295191899567716,-1.961368723595843,,2.295191899567716,1.961368723595843
,-1.946354415011601,-2.312340046401953,,1.946354415011601,2.312340046401953
,-1.545367824098562,-2.601356328500603,,1.545367824098562,2.601356328500603
,-1.103111483771771,-2.820902208705953,,1.103111483771771,2.820902208705953
,-0.631488132066176,-2.965350087956490,,0.631488132066176,2.965350087956490
,-0.143101944033954,-3.031082824908269,,0.143101944033954,3.031082824908269
,0.349073069599448,-3.016563373227408,,-0.349073069599448,3.016563373227408
,0.832026268030758,-2.922352325729006,,-0.832026268030758,2.922352325729006
,1.293037919337589,-2.751075284363523,,-1.293037919337589,2.751075284363523
,1.719994588670240,-2.507342657730588,,-1.719994588670240,2.507342657730588
,2.101686611935536,-2.197624952586737,,-2.101686611935536,2.197624952586737
,2.428082499680962,-1.830086939453118,,-2.428082499680962,1.830086939453118
,2.690575592893322,-1.414384306836888,,-2.690575592893322,1.414384306836888
,2.882198643309442,-0.961426643505067,,-2.882198643309442,0.961426643505067
,2.997802243182525,-0.483110864990467,,-2.997802243182525,0.483110864990467
,-3.034193229595766,-0.007970423421849,,3.034193229595766,0.007970423421849
,-2.990229397126509,-0.498840630376256,,2.990229397126509,0.498840630376256
,-2.866867139917515,-0.976465311657578,,2.866867139917515,0.976465311657578
,-2.667159082970841,-1.428086337556131,,2.667159082970841,1.428086337556131
,-2.396199421331403,-1.841556866980605,,2.396199421331403,1.841556866980605
,-2.061015620567326,-2.205669065300408,,2.061015620567326,2.205669065300408
,-1.670406376534334,-2.510465757018104,,1.670406376534334,2.510465757018104
,-1.234727290091239,-2.747526658430977,,1.234727290091239,2.747526658430977
,-0.765627548416562,-2.910219606751784,,0.765627548416562,2.910219606751784
,-0.275742941733468,-2.993907401984398,,0.275742941733468,2.993907401984398
,0.221647336418228,-2.996101595874251,,-0.221647336418228,2.996101595874251
,0.712990610078122,-2.916555850539401,,-0.712990610078122,2.916555850539401
,1.184846069347827,-2.757293348391012,,-1.184846069347827,2.757293348391012
,1.624272883498092,-2.522565104490717,,-1.624272883498092,2.522565104490717
,2.019207636098920,-2.218738790289727,,-2.019207636098920,2.218738790289727
,2.358817568199537,-1.854120647098438,,-2.358817568199537,1.854120647098438
,2.633816809281408,-1.438716034509859,,-2.633816809281408,1.438716034509859
,2.836734217622122,-0.983936895873716,,-2.836734217622122,0.983936895873716
,2.962123549698744,-0.502266716748664,,-2.962123549698744,0.502266716748664
,3.006709274412797,-0.006895231148542,,-3.006709274412797,0.006895231148542
,-2.969464237895407,-0.488663915433157,,2.969464237895407,0.488663915433157
,-2.851618343518684,-0.970959143801540,,2.851618343518684,0.970959143801540
,-2.656600221742491,-1.426977686157099,,2.656600221742491,1.426977686157099
,-2.389916339966416,-1.844501373492942,,2.389916339966416,1.844501373492942
,-2.058974008558494,-2.212431358897724,,2.058974008558494,2.212431358897724
,-1.672856200682979,-2.521073585510209,,1.672856200682979,2.521073585510209
,-1.242057005901280,-2.762378844218845,,1.242057005901280,2.762378844218845
,-0.778186919281164,-2.930133266259077,,0.778186919281164,2.930133266259077
,-0.293657107693440,-3.020096934048042,,0.293657107693440,3.020096934048042
